,symbol,date,open,close,volume,high,low
0,MCD,2018-07-23,155.99,158.75,44409655,160.98,155.28
1,MCD,2018-06-29,159.9,156.69,94967364,171.56,155.1
2,MCD,2018-05-31,165.3308316980189,159.001,71237678,166.2450303106056,158.07686444597215
3,MCD,2018-04-30,157.2720218227425,166.3842,89383028,166.89098417343524,154.03257789058765
4,MCD,2018-03-29,156.8049457731168,155.3939,107212984,162.20070531397877,145.91405727075076
5,MCD,2018-02-28,169.19628649042727,156.7453,104508120,172.44566604539114,152.8897670723976
6,MCD,2018-01-31,171.53619432628258,168.9789,77711752,176.44343479023024,168.11988607572752
7,MCD,2017-12-29,170.588291918429,169.9465,54283506,173.56028218684636,168.23834612479664
8,MCD,2017-11-30,163.62732364947374,169.7984,58583554,170.98324665930102,161.4551047740885
9,MCD,2017-10-31,153.13066922293453,163.84,69750851,164.81179078545327,152.9352312983045
10,MCD,2017-09-29,156.92952664028596,153.7982,80908292,158.74549977023233,150.45091979831506
11,MCD,2017-08-31,152.12948019003562,157.0277,65774597,157.05714821529037,150.4116676314309
12,MCD,2017-07-31,149.73554260667785,151.3945,68899209,156.1176492845172,148.10586093206138
13,MCD,2017-06-30,147.1495182619483,149.4623,69880938,151.70677172891095,144.46591075998955
14,MCD,2017-05-31,135.6466815826099,146.3444,74557646,146.5917180595136,135.62728408774606
15,MCD,2017-04-28,125.59871185592795,135.7145,67091296,138.48834027728148,124.77431876652611
16,MCD,2017-03-31,124.16329996142272,125.7054,89813104,126.26792705809736,123.50378547951546
17,MCD,2017-02-28,118.22772072072073,123.8045,64269565,125.01684332158246,118.03374578926753
18,MCD,2017-01-31,117.32044904952274,118.004,76907886,118.74531581953171,113.77753708085177
19,MCD,2016-12-30,114.5285152152481,117.1857,78633114,119.37595195119948,113.32508007722642
20,MCD,2016-11-30,108.45360568458122,114.827,89091662,117.33014580363881,106.70140362203405
21,MCD,2016-10-31,109.86984888513814,107.5389,100847762,110.5672229368393,105.39901249888958
22,MCD,2016-09-30,110.34749602981971,110.2042,91505549,113.91079063800278,109.02917255547851
23,MCD,2016-08-31,112.61158139374025,110.4908,100619488,114.65593823275115,108.86677821200068
24,MCD,2016-07-29,113.4937459243519,111.5314,109889931,121.91192554186145,111.3228414959626
25,MCD,2016-06-30,115.27597141432608,114.0815,123238915,117.62699451553931,110.0430490277547
26,MCD,2016-05-31,119.18786002785517,114.8683,116537484,124.18499809929544,114.45422452892021
27,MCD,2016-04-29,117.81389506680371,119.0373,111356039,122.15227717606136,117.51274923709386
28,MCD,2016-03-31,110.96280434436665,118.275,138066948,119.47958306810948,108.52992297899426
29,MCD,2016-02-29,115.82826797508321,110.2853,163016138,117.47515998805359,106.0692564467958
30,MCD,2016-01-29,109.50911294231702,115.608,163683442,116.14036839554048,105.53969946679594
31,MCD,2015-12-31,106.95939231420348,110.3404,115004680,112.29241824953445,105.45568447604536
32,MCD,2015-11-30,105.0353348458304,106.6231,129787964,107.39830298703572,102.36415346881569
33,MCD,2015-10-30,91.28576347438754,104.0287,170911336,105.61253116525613,90.0161036169265
34,MCD,2015-09-30,85.97546607124733,91.3136,123662276,91.7213741195575,85.81791697960011
35,MCD,2015-08-31,92.67596295516734,88.0607,137509616,94.41827105872447,81.09146758577141
