,symbol,date,open,close,volume,high,low
0,AMZN,2018-07-23,1682.7,1802.0,57608400,1858.88,1678.06
1,AMZN,2018-06-29,1637.03,1699.8,85941510,1763.1,1635.09
2,AMZN,2018-05-31,1563.22,1629.62,71615299,1635.0,1546.02
3,AMZN,2018-04-30,1417.62,1566.13,129945743,1638.1,1352.88
4,AMZN,2018-03-29,1513.6,1447.34,128401298,1617.54,1365.2
5,AMZN,2018-02-28,1445.0,1512.45,133362428,1528.7,1265.93
6,AMZN,2018-01-31,1172.0,1450.89,94145634,1472.58,1170.51
7,AMZN,2017-12-29,1172.05,1169.47,56130525,1194.78,1124.74
8,AMZN,2017-11-30,1105.4,1176.75,76272767,1213.41,1086.87
9,AMZN,2017-10-31,964.0,1105.28,80304293,1122.79,950.37
10,AMZN,2017-09-29,984.2,961.35,58038449,1000.0,931.75
11,AMZN,2017-08-31,990.65,980.6,75779478,1003.21,936.33
12,AMZN,2017-07-31,972.79,987.78,76564735,1083.31,951.0001
13,AMZN,2017-06-30,998.59,968.0,94729701,1017.0,927.0
14,AMZN,2017-05-31,927.8,994.62,75223469,1001.2,927.8
15,AMZN,2017-04-28,888.0,924.99,72336605,949.59,884.49
16,AMZN,2017-03-31,853.05,886.54,60722752,890.35,833.5
17,AMZN,2017-02-28,829.21,845.04,71748231,860.86,803.0
18,AMZN,2017-01-31,757.92,823.48,70714587,843.84,747.7
19,AMZN,2016-12-30,752.41,749.87,73660584,782.46,736.7
20,AMZN,2016-11-30,799.0,750.57,110085967,800.84,710.1
21,AMZN,2016-10-31,836.0,789.82,77063812,847.21,774.61
22,AMZN,2016-09-30,770.9,837.31,67354133,839.95,756.0
23,AMZN,2016-08-31,759.87,769.16,50000397,774.98,750.35
24,AMZN,2016-07-29,717.32,758.81,68635440,766.0,716.54
25,AMZN,2016-06-30,720.9,715.62,74556809,731.5,682.115
26,AMZN,2016-05-31,663.92,722.79,90623145,724.23,656.0
27,AMZN,2016-04-29,590.49,659.59,78464320,669.98,585.25
28,AMZN,2016-03-31,556.29,593.64,93964682,603.24,538.58
29,AMZN,2016-02-29,578.15,552.52,124144797,581.8,474.0
30,AMZN,2016-01-29,656.29,587.0,130200780,657.715,547.18
31,AMZN,2015-12-31,673.75,675.89,90220804,696.44,635.27
32,AMZN,2015-11-30,627.13,664.8,87301503,682.77,620.41
33,AMZN,2015-10-30,511.0,625.9,97188843,630.72,506.0
34,AMZN,2015-09-30,499.14,511.89,76602841,549.78,490.5
35,AMZN,2015-08-31,537.45,512.89,82893196,542.74,451.0
36,AMZN,2015-07-31,439.35,536.15,102069942,580.57,425.57
37,AMZN,2015-06-30,430.4,434.09,54989227,447.04,419.14
38,AMZN,2015-05-29,423.82,429.23,51984199,439.0,414.55
39,AMZN,2015-04-30,372.1,421.78,84404887,452.65,368.34
40,AMZN,2015-03-31,380.85,372.1,55502746,388.4182,365.65
41,AMZN,2015-02-27,350.05,380.16,70847240,389.37,350.01
42,AMZN,2015-01-30,312.58,354.53,103040529,359.5,285.25
43,AMZN,2014-12-31,338.12,310.35,86874154,340.64,293.03
44,AMZN,2014-11-28,306.24,338.64,68993021,341.26,292.29
45,AMZN,2014-10-31,322.04,305.46,111120640,325.16,284.0
46,AMZN,2014-09-30,339.98,322.44,68006506,349.38,317.64
47,AMZN,2014-08-29,313.69,339.04,62015200,346.67,304.588
48,AMZN,2014-07-31,325.86,312.99,99337300,364.85,311.86
49,AMZN,2014-06-30,312.59,324.78,76493200,340.7199,303.84
50,AMZN,2014-05-30,304.13,312.55,78579200,314.87,284.38
51,AMZN,2014-04-30,338.09,304.13,138278700,348.295,288.0
52,AMZN,2014-03-31,358.735,336.365,75253500,383.11,330.88
53,AMZN,2014-02-28,358.98,362.1,83009000,365.865,337.73
54,AMZN,2014-01-31,398.8,358.69,81011900,408.06,357.76
55,AMZN,2013-12-31,399.0,398.79,55686700,405.63,379.5
56,AMZN,2013-11-29,365.63,393.62,54207700,394.0999,341.88
57,AMZN,2013-10-31,314.22,364.03,77295400,368.4,296.5025
58,AMZN,2013-09-30,284.73,312.64,43468800,320.57,284.17
59,AMZN,2013-08-30,303.08,280.98,43773900,306.21,279.33
60,AMZN,2013-07-31,279.0,301.22,67536900,313.62,277.16
61,AMZN,2013-06-28,268.96,277.69,58575800,283.34,262.95
62,AMZN,2013-05-31,253.9,269.2,59050500,271.91,245.75
63,AMZN,2013-04-30,266.98,253.81,76916200,275.8,248.56
64,AMZN,2013-03-28,263.27,266.49,58505700,277.4,252.07
65,AMZN,2013-02-28,268.93,264.27,68661700,274.3,255.11
66,AMZN,2013-01-31,256.08,265.5,84226400,284.72,253.26
67,AMZN,2012-12-31,252.54,250.87,60871200,263.11,242.75
68,AMZN,2012-11-30,234.23,252.05,67213600,252.65,218.18
69,AMZN,2012-10-31,255.4,232.8931,81568500,261.9,222.92
70,AMZN,2012-09-28,248.27,254.32,63570500,264.11,244.66
71,AMZN,2012-08-31,234.14,248.27,60192400,250.0,228.66
72,AMZN,2012-07-31,229.3,233.3,77340200,240.74,212.61
73,AMZN,2012-06-29,208.44,228.35,65745600,228.35,206.37
74,AMZN,2012-05-31,229.4,212.91,92774300,232.97,207.11
75,AMZN,2012-04-30,198.02,231.9,110535400,233.84,183.65
76,AMZN,2012-03-30,179.89,202.51,112975100,209.85,176.58
77,AMZN,2012-02-29,173.81,179.69,146580400,193.57,172.0
78,AMZN,2012-01-31,175.89,194.44,110536900,196.5,173.5
79,AMZN,2011-12-30,191.85,173.1,125595200,199.66,166.97
80,AMZN,2011-11-30,208.11,192.29,136588100,222.35,181.51
81,AMZN,2011-10-31,217.01,213.51,159214400,246.71,196.51
82,AMZN,2011-09-30,215.28,216.23,143623300,244.0,204.47
83,AMZN,2011-08-31,225.0,215.23,155194700,227.45,177.1
84,AMZN,2011-07-29,205.55,222.52,92808500,227.2,203.61
85,AMZN,2011-06-30,196.06,204.49,95563700,206.25,181.59
86,AMZN,2011-05-31,196.57,196.69,106274500,206.39,190.88
87,AMZN,2011-04-29,181.58,195.81,116749400,197.8,175.37
88,AMZN,2011-03-31,173.53,180.13,118979100,181.57,160.59
89,AMZN,2011-02-28,170.52,173.29,95776400,191.4,169.51
90,AMZN,2011-01-31,181.37,169.64,113611300,191.6,166.9
91,AMZN,2010-12-31,179.16,180.0,93661700,185.65,173.09
92,AMZN,2010-11-30,164.45,175.4,131011400,181.8425,156.77
93,AMZN,2010-10-29,157.06,165.23,142883500,171.99,151.4
94,AMZN,2010-09-30,126.36,157.06,134321000,161.78,126.17
95,AMZN,2010-08-31,119.15,124.83,113419800,130.81,117.57
96,AMZN,2010-07-30,108.9,117.89,175326200,124.88,105.8
97,AMZN,2010-06-30,124.97,109.26,133378500,129.15,106.01
98,AMZN,2010-05-28,137.2,125.46,140909900,139.44,117.52
99,AMZN,2010-04-30,135.8,137.1,173025100,151.09,130.78
100,AMZN,2010-03-31,118.85,135.77,158042600,138.19,117.53
101,AMZN,2010-02-26,123.18,118.4,210145800,124.86,113.82
102,AMZN,2010-01-29,136.25,125.41,230861000,136.61,118.12
103,AMZN,2009-12-31,136.97,134.52,207471100,145.91,125.6474
104,AMZN,2009-11-30,118.66,135.91,160305100,136.08,116.25
105,AMZN,2009-10-30,92.5,118.81,268616400,125.68,88.27
106,AMZN,2009-09-30,80.74,93.36,128121800,94.5,77.51
107,AMZN,2009-08-31,86.56,81.19,112622900,88.2,80.25
108,AMZN,2009-07-31,84.42,85.76,175461400,94.4,75.41
109,AMZN,2009-06-30,78.21,83.66,152085400,88.56,76.25
110,AMZN,2009-05-29,80.38,77.99,137603400,83.6,73.1
