,symbol,date,open,close,volume,high,low
0,GOOGL,2018-07-13,1115.35,1204.42,12151937,1210.44,1106.6
1,GOOGL,2018-06-29,1112.87,1129.19,40184605,1201.49,1106.07
2,GOOGL,2018-05-31,1016.3,1100.0,37036543,1118.15,1007.89
3,GOOGL,2018-04-30,1027.62,1018.58,49252199,1097.51,994.25
4,GOOGL,2018-03-29,1109.54,1037.14,50738448,1178.16,984.0
5,GOOGL,2018-02-28,1175.99,1103.92,48581820,1187.45,997.0
6,GOOGL,2018-01-31,1053.02,1182.22,31746835,1198.0,1053.02
7,GOOGL,2017-12-29,1030.41,1053.4,29093692,1086.49,1002.32
8,GOOGL,2017-11-30,1036.32,1036.17,27914714,1080.0,1028.66
9,GOOGL,2017-10-31,975.65,1033.04,35135039,1063.62,961.95
10,GOOGL,2017-09-29,957.47,973.72,28940676,975.81,924.51
11,GOOGL,2017-08-31,947.81,955.24,31859046,957.2,918.6
12,GOOGL,2017-07-31,933.22,945.5,40338583,1006.19,915.31
13,GOOGL,2017-06-30,990.96,929.68,43247076,1008.61,929.6
14,GOOGL,2017-05-31,924.15,987.09,34853054,999.6,920.8
15,GOOGL,2017-04-28,848.75,924.52,24344962,935.9,834.6
16,GOOGL,2017-03-31,851.38,847.8,34553208,874.42,824.3
17,GOOGL,2017-02-28,824.0,844.93,26492197,853.79,812.05
18,GOOGL,2017-01-31,800.62,820.19,36840255,867.0,796.89
19,GOOGL,2016-12-30,778.55,792.45,34356689,824.3,753.36
20,GOOGL,2016-11-30,810.87,775.88,48353316,816.04,743.59
21,GOOGL,2016-10-31,802.55,809.9,35391730,839.0,796.23
22,GOOGL,2016-09-30,791.98,804.06,31576994,819.06,783.5
23,GOOGL,2016-08-31,786.67,789.85,28857075,813.879,785.04
24,GOOGL,2016-07-29,705.1,791.34,32667502,803.94,699.0
25,GOOGL,2016-06-30,748.47,703.53,41979195,751.37,672.66
26,GOOGL,2016-05-31,711.92,748.85,34108232,753.48,704.05
27,GOOGL,2016-04-29,757.16,707.88,46661769,790.95,703.2
28,GOOGL,2016-03-31,721.3,762.9,42564849,777.31,704.0
29,GOOGL,2016-02-29,771.26,717.22,67647477,810.35,682.01
30,GOOGL,2016-01-29,762.2,761.35,51999240,769.2,687.78
31,GOOGL,2015-12-31,766.94,778.01,43650531,798.69,736.26
32,GOOGL,2015-11-30,737.88,762.85,37574197,782.9,731.45
33,GOOGL,2015-10-30,637.94,737.39,50293840,752.5,631.115
34,GOOGL,2015-09-30,633.66,638.37,43458108,681.99,617.84
35,GOOGL,2015-08-31,657.66,647.82,55344735,704.0,593.09
36,GOOGL,2015-07-31,543.66,657.5,68543766,713.33,539.76
37,GOOGL,2015-06-30,548.73,540.04,35218182,565.61,538.8506
38,GOOGL,2015-05-29,550.51,545.32,32421761,558.24,532.235
39,GOOGL,2015-04-30,554.83,548.77,43746541,584.7,529.0
40,GOOGL,2015-03-31,567.0,554.7,43207344,583.2,550.33
41,GOOGL,2015-02-27,534.32,562.63,40420326,569.42,521.72
42,GOOGL,2015-01-30,532.6,537.55,52843510,545.41,490.91
43,GOOGL,2014-12-31,545.09,530.66,54469614,548.79,497.19
44,GOOGL,2014-11-28,563.53,549.08,29775322,567.15,539.19
45,GOOGL,2014-10-31,586.8,567.87,55503010,592.4,518.41
46,GOOGL,2014-09-30,582.95,588.41,35413703,605.4,577.01
47,GOOGL,2014-08-29,578.555,582.36,29046600,597.81,567.45
48,GOOGL,2014-07-31,587.65,579.55,38583300,608.91,572.1001
49,GOOGL,2014-06-30,569.75,584.67,39445800,589.6,547.47
50,GOOGL,2014-05-30,534.25,571.65,41456800,577.66,511.09
