,symbol,date,open,close,volume,high,low
0,LLY,2018-07-23,85.06,88.88,41334514,90.13,84.71
1,LLY,2018-06-29,85.2,85.33,73329271,87.27,84.36
2,LLY,2018-05-31,80.68,85.04,86813099,85.11,77.09
3,LLY,2018-04-30,76.35093435302825,80.5121,86521052,82.97999895769091,74.8811192796349
4,LLY,2018-03-29,76.52973317823445,76.8376,85125857,79.93613059325318,73.9972802895179
5,LLY,2018-02-28,80.97889639054792,76.49,116818024,82.45864320955596,73.18291482731757
6,LLY,2018-01-31,83.27071609576426,80.3031,93506744,87.08622250460405,80.12563458563535
7,LLY,2017-12-29,83.78337776462233,83.2707,67009777,87.83540535081697,82.99464274212647
8,LLY,2017-11-30,81.01297960775047,83.4482,53592425,84.27637211720227,80.2735402173913
9,LLY,2017-10-31,84.0423111789114,80.2801,79278440,87.28525883573347,80.0645566512082
10,LLY,2017-09-29,79.88822875847556,83.8072,69177335,83.87578199672666,77.4486691606266
11,LLY,2017-08-31,80.24094316644113,79.6433,74170965,81.06392719891744,75.33243125845736
12,LLY,2017-07-31,80.2265238204694,80.4699,71760808,83.26385854101137,78.6299760827486
13,LLY,2017-06-30,77.49103523693803,80.1195,79239780,82.5143234507898,76.66355558930742
14,LLY,2017-05-31,79.91503282644213,77.4618,84990423,80.909857677768,74.81386615558627
15,LLY,2017-04-28,81.37347634657567,79.3713,71088160,83.87861486717037,77.2627278089203
16,LLY,2017-03-31,80.70605283557246,81.3541,82515007,83.31758618475806,78.70387726786352
17,LLY,2017-02-28,75.347577949523,80.0967,67247245,80.74474720444391,74.0418111943002
18,LLY,2017-01-31,71.0423928599247,74.0113,97535917,75.05858439568999,70.65806831104766
19,LLY,2016-12-30,64.65292731475186,70.6676,132236366,71.57076171312032,63.08680647178789
20,LLY,2016-11-30,70.9174221692491,64.4896,165744166,76.5765959475566,61.66481716328963
21,LLY,2016-10-31,76.36771397616468,70.4874,81947425,79.46060639219934,70.44921614301191
22,LLY,2016-09-30,74.21986325691502,76.6159,76070947,77.76141557438324,72.97888805133316
23,LLY,2016-08-31,79.25062505466236,74.2199,69797810,79.9808915948553,74.00988870739549
24,LLY,2016-07-29,74.83433638557123,78.6287,74232402,79.29271363252504,74.3410691156955
25,LLY,2016-06-30,71.04942666666666,74.7015,103821081,74.75841542857142,68.17519752380952
26,LLY,2016-05-31,72.04550393176063,71.1728,86472050,74.66361572704251,69.56968082100494
27,LLY,2016-04-29,67.46818800476632,71.1714,76179471,73.97001059181783,67.40222748576724
28,LLY,2016-03-31,68.43882235800582,67.8546,117671029,70.62494472989863,63.9629252603805
29,LLY,2016-02-29,73.69673987499999,67.8451,104140173,74.59191827777778,66.36569990277778
30,LLY,2016-01-29,78.04257800252846,74.0188,116114988,79.91410265486726,71.62324844500634
31,LLY,2015-12-31,78.80051190363162,78.8473,86148256,82.49677151673392,77.25650472347496
32,LLY,2015-11-30,75.92771435884934,76.7699,75107018,80.00763590931253,73.40115743539737
33,LLY,2015-10-30,77.74420791957827,75.8564,157125706,82.28238656368764,69.89539075640553
34,LLY,2015-09-30,74.62885619548334,77.8279,116433899,86.34628408411997,73.00143565539491
35,LLY,2015-08-31,78.8693864845173,76.5817,95854850,82.71939544626593,72.32251134183363
36,LLY,2015-07-31,77.46566796828778,78.122,116814379,83.36341214057508,75.33952195006508
37,LLY,2015-06-30,72.95454032818303,77.1791,153270022,80.64564240028747,71.17042650616841
38,LLY,2015-05-29,66.7979133079848,72.936,78679536,73.5368669201521,65.86425855513309
39,LLY,2015-04-30,66.9498335327675,65.9858,87914564,67.95977342423821,64.45252761931265
40,LLY,2015-03-31,64.41586125258085,66.702,102619470,71.11819573296626,62.71732443220922
41,LLY,2015-02-27,65.98581658828559,64.425,76781383,66.1051731509192,63.69967935014963
42,LLY,2015-01-30,63.603107222222214,65.636,98784711,66.97606833333333,62.39978055555555
43,LLY,2014-12-31,61.96225593564285,62.8921,113018812,68.46204826786492,61.624959559356434
44,LLY,2014-11-28,60.21196344685847,62.099,69379964,62.60038652378155,60.19373120963006
45,LLY,2014-10-31,59.62353541383989,60.0308,107902088,61.02633565505805,54.8268636212875
