,symbol,date,open,close,volume,high,low
0,ALLE,2018-07-09,77.26,77.94,660315,78.35,76.89
1,ALLE,2018-07-06,77.73,76.86,1010242,77.73,76.69
2,ALLE,2018-07-05,77.33,77.88,528384,78.07,76.82
3,ALLE,2018-07-03,78.09,77.02,233789,78.74,76.92
4,ALLE,2018-07-02,76.95,77.63,466732,77.71,76.6501
5,ALLE,2018-06-29,77.64,77.36,669590,78.16,76.89
6,ALLE,2018-06-28,77.15,77.18,734662,77.51,76.64
7,ALLE,2018-06-27,76.46,77.39,1331556,77.8,76.25
8,ALLE,2018-06-26,76.8,76.33,719793,76.99,76.19
9,ALLE,2018-06-25,77.5,76.38,793872,77.5,76.14
10,ALLE,2018-06-22,78.35,77.69,786874,78.48,77.45
11,ALLE,2018-06-21,79.82,77.88,663918,79.82,77.495
12,ALLE,2018-06-20,80.35,80.0,635750,80.48,79.29
13,ALLE,2018-06-19,80.95,80.17,621640,81.04,79.29
14,ALLE,2018-06-18,81.66,81.48,673211,81.87,81.14
15,ALLE,2018-06-15,81.57,82.07,1195237,82.15,80.75
16,ALLE,2018-06-14,81.16,81.79,599881,82.46,80.8405
17,ALLE,2018-06-13,81.90967535228677,80.6928,934254,81.90967535228677,80.13423426452411
18,ALLE,2018-06-12,81.20154601436046,81.9596,605324,82.01934662334185,80.88236538882803
19,ALLE,2018-06-11,80.92223291902535,81.0519,813802,81.38105489785872,80.92223291902535
20,ALLE,2018-06-08,79.94478359220908,80.9123,884923,80.93224879191321,79.8550140285996
21,ALLE,2018-06-07,79.23657179902756,80.0046,399946,80.21406223662885,79.21383018476499
22,ALLE,2018-06-06,79.01712560898649,79.0271,356608,79.0271,78.32889262905465
23,ALLE,2018-06-05,78.29891625615764,78.9672,555902,79.32627783251232,78.29891625615764
24,ALLE,2018-06-04,77.93986103166498,78.1194,490901,78.29893896833504,77.51096238508683
25,ALLE,2018-06-01,76.90252343047887,77.6905,725644,78.1293730260624,76.89254904352292
26,ALLE,2018-05-31,79.10692572288369,76.2343,719411,79.10692572288369,76.22432560512887
27,ALLE,2018-05-30,78.61809900265118,79.0071,604194,79.50581922737027,77.92986646888018
28,ALLE,2018-05-29,78.17931835952471,78.0696,990522,79.10693721732464,77.62573936374089
29,ALLE,2018-05-25,78.93730356644244,78.5882,637825,79.54574121081356,78.1792501078817
30,ALLE,2018-05-24,79.057,79.057,759641,79.38615480696441,78.30892089326268
