,symbol,date,open,close,volume,high,low
0,GE,2018-07-18,13.74,13.75,41016527,13.81,13.7
1,GE,2018-07-17,13.85,13.69,59111582,13.89,13.65
2,GE,2018-07-16,13.89,13.9,42860187,13.95,13.8
3,GE,2018-07-13,13.97,13.89,48547196,14.07,13.88
4,GE,2018-07-12,14.05,13.99,39824478,14.14,13.93
5,GE,2018-07-11,14.0565,13.99,47266123,14.29,13.99
6,GE,2018-07-10,14.0,14.17,60315084,14.18,13.98
7,GE,2018-07-09,13.94,13.95,67061141,14.14,13.91
8,GE,2018-07-06,13.37,13.85,60022367,13.9,13.32
9,GE,2018-07-05,13.38,13.43,53542248,13.44,13.04
10,GE,2018-07-03,13.35,13.37,32212405,13.49,13.3
11,GE,2018-07-02,13.48,13.37,62773901,13.55,13.19
12,GE,2018-06-29,13.83,13.61,71964493,13.9,13.57
13,GE,2018-06-28,13.94,13.83,64430989,14.0,13.68
14,GE,2018-06-27,13.86,13.96,135351284,14.435,13.8
15,GE,2018-06-26,13.46,13.74,213833225,13.94,13.39
16,GE,2018-06-25,13.03,12.75,76819797,13.05,12.74
17,GE,2018-06-22,12.76,13.05,74119111,13.08,12.76
18,GE,2018-06-21,12.81,12.76,70692167,12.82,12.61
19,GE,2018-06-20,12.76,12.88,96425602,13.11,12.75
20,GE,2018-06-19,13.06,12.95,77874464,13.07,12.9
21,GE,2018-06-18,13.21,13.2,68340242,13.23,13.1
22,GE,2018-06-15,13.51,13.3,96180108,13.52,13.3
23,GE,2018-06-14,13.745942815249267,13.518,60671122,13.78558504398827,13.438715542521996
24,GE,2018-06-13,13.89463758099352,13.7658,35499835,13.929324622030236,13.706435606911446
25,GE,2018-06-12,13.904552932761085,13.855,41519137,14.01356938483548,13.785625894134478
26,GE,2018-06-11,13.864910586552217,13.855,43601680,13.904552932761085,13.726162374821172
27,GE,2018-06-08,13.656741708542715,13.8054,50244868,13.944147738693468,13.58736783919598
28,GE,2018-06-07,13.508141074020322,13.6568,70982420,13.676621190130627,13.488319883889696
29,GE,2018-06-06,13.696390029325514,13.518,62145270,13.761502390029326,13.508089442815251
30,GE,2018-06-05,13.587404782608697,13.6766,70448426,13.805437536231883,13.399103768115943
31,GE,2018-06-04,14.00364420131291,13.5874,82416322,14.082928811086799,13.557668271334792
32,GE,2018-06-01,13.9739,13.9739,56888824,14.023452836879434,13.825241489361701
33,GE,2018-05-31,13.973921164772728,13.9541,55456439,14.00365291193182,13.825262428977272
