,symbol,date,open,close,volume,high,low
0,KR,2018-07-16,27.87,27.99,7482168,28.01,27.7
1,KR,2018-07-13,27.86,28.05,6277278,28.45,27.83
2,KR,2018-07-12,28.05,27.95,7269273,28.185,27.76
3,KR,2018-07-11,28.55,27.97,10538252,28.63,27.64
4,KR,2018-07-10,28.9,28.77,5882056,29.04,28.45
5,KR,2018-07-09,29.07,28.75,5523511,29.18,28.655
6,KR,2018-07-06,28.58,29.12,7507702,29.23,28.58
7,KR,2018-07-05,28.81,28.6,8165490,29.02,28.44
8,KR,2018-07-03,28.31,28.7,4641322,28.935,28.31
9,KR,2018-07-02,28.4,28.22,9545827,28.52,27.86
10,KR,2018-06-29,28.85,28.45,7351862,28.89,28.44
11,KR,2018-06-28,28.86,28.43,14987214,29.0,28.25
12,KR,2018-06-27,29.0,29.01,9889169,29.49,28.86
13,KR,2018-06-26,29.36,29.0,13523380,29.37,28.75
14,KR,2018-06-25,28.98,29.33,15978601,29.73,28.98
15,KR,2018-06-22,28.83,29.69,37293085,30.0,28.81
16,KR,2018-06-21,28.29,28.73,39946596,29.5,27.75
17,KR,2018-06-20,26.22,26.18,12841832,26.39,25.835
18,KR,2018-06-19,25.79,25.99,10292357,26.13,25.4925
19,KR,2018-06-18,25.69,26.01,8484062,26.28,25.65
20,KR,2018-06-15,25.89,25.88,15321777,26.1385,25.78
21,KR,2018-06-14,26.28,26.16,9914978,26.48,26.16
22,KR,2018-06-13,25.78,26.01,14093819,26.31,25.61
23,KR,2018-06-12,25.63,25.69,14001242,25.88,25.5
24,KR,2018-06-11,25.48,25.54,16035859,25.99,25.45
25,KR,2018-06-08,24.92,25.36,9620876,25.495,24.85
26,KR,2018-06-07,24.67,24.98,11063337,25.17,24.67
27,KR,2018-06-06,24.92,24.68,10380633,24.95,24.62
28,KR,2018-06-05,24.82,24.91,11807378,25.13,24.78
29,KR,2018-06-04,24.5,24.75,12918898,24.84,24.445
30,KR,2018-06-01,24.33,24.42,8364215,24.535,24.24
31,KR,2018-05-31,24.98,24.33,17198775,25.12,24.32
32,KR,2018-05-30,24.56,24.98,17992903,25.06,24.37
33,KR,2018-05-29,24.52,24.5,9553631,24.61,24.35
34,KR,2018-05-25,24.47,24.61,23188121,24.875,24.34
35,KR,2018-05-24,24.58,24.56,11076957,24.67,24.25
36,KR,2018-05-23,24.6,24.57,11654185,24.71,24.35
37,KR,2018-05-22,24.82,24.7,15211981,25.04,24.69
38,KR,2018-05-21,25.07,24.77,14442791,25.08,24.65
39,KR,2018-05-18,25.29,24.89,18087596,25.39,24.67
40,KR,2018-05-17,25.69,25.3,16018865,26.37,25.18
41,KR,2018-05-16,24.83,24.94,8662325,25.06,24.7
42,KR,2018-05-15,24.69,24.75,7364690,24.81,24.615
43,KR,2018-05-14,24.75,24.73,6637979,24.76,24.47
44,KR,2018-05-11,24.17775824175824,24.4464,4480018,24.63046935286935,24.167808547008548
45,KR,2018-05-10,24.376795977011497,24.2375,4833810,24.675287356321842,24.227550287356323
46,KR,2018-05-09,23.929058908045977,24.2375,5766315,24.366846264367815,23.839511494252875
47,KR,2018-05-08,23.93895093399751,23.9688,6902188,24.1329698630137,23.759856537982568
48,KR,2018-05-07,24.048444453711426,23.8594,9364505,24.3632532176814,23.76487777314429
49,KR,2018-05-04,23.680309859154928,24.0186,6291845,24.267243253521126,23.641505990057993
50,KR,2018-05-03,24.327084206116464,23.75,12001176,24.327084206116464,23.60075408462505
51,KR,2018-05-02,24.18770733197556,24.4265,10819259,24.67524236252546,23.491228716904278
52,KR,2018-05-01,24.93399151857835,24.6355,10728099,25.192684168012924,24.177813004846527
53,KR,2018-04-30,25.550835410877333,25.0633,12105221,25.90434833227471,25.003601786423182
54,KR,2018-04-27,25.381750274294674,25.3917,7951632,25.6304934169279,25.332001645768027
55,KR,2018-04-26,25.511049707374173,25.5011,9699361,25.71004385485759,25.312055559890755
56,KR,2018-04-25,25.12301111978151,25.5011,8536458,25.590647366367538,25.05336316816231
57,KR,2018-04-24,24.69521544523247,25.2524,13809934,25.481243656422382,24.69521544523247
58,KR,2018-04-23,24.13796603469141,24.6653,11579394,24.74489757966922,23.909122993142397
59,KR,2018-04-20,24.466336359867327,23.9987,16221106,25.292162271973464,23.86935377280265
60,KR,2018-04-19,24.227545078577336,24.0584,7828953,24.411614722911498,23.998701736972706
61,KR,2018-04-18,24.466349715215625,24.4564,8430458,24.93896118795769,24.396701708706267
62,KR,2018-04-17,24.167798142798183,24.1081,5441847,24.346892571192736,24.053376702435
63,KR,2018-04-16,23.809607447248656,24.0484,5973158,24.29714224244932,23.71359294166322
64,KR,2018-04-13,23.630599452170248,23.6107,5331637,23.740046439106617,23.36195684787189
65,KR,2018-04-12,23.44150118644068,23.4813,7759887,23.7101431779661,23.346979004237287
66,KR,2018-04-11,23.23255387563884,23.3619,8517408,23.62059224872231,23.12788301192504
67,KR,2018-04-10,23.481295822676895,23.342,8762180,23.600692242114235,23.252452685421993
68,KR,2018-04-09,23.71014137638063,23.4216,8042392,23.774814443500425,23.4216
69,KR,2018-04-06,23.55100273453934,23.6505,8797966,24.008690155658392,23.54105300799327
70,KR,2018-04-05,24.048490172196562,23.6903,7115437,24.138037715245698,23.640551364972705
71,KR,2018-04-04,23.103225000000002,23.9589,8734476,24.103170784883723,23.03357703488372
72,KR,2018-04-03,23.272405510809666,23.4714,7060391,23.670394489190333,23.143059092835948
73,KR,2018-04-02,23.799680756013746,23.1629,8243182,23.829529853951886,23.02857905927835
74,KR,2018-03-29,23.670354385964913,23.8196,6646487,23.914122222222222,23.61065614035088
75,KR,2018-03-28,23.351954445385264,23.5012,8651696,23.929037256562236,23.351954445385264
76,KR,2018-03-27,23.829586706433744,23.352,6818836,24.013656582871754,23.30722624627184
77,KR,2018-03-26,23.361960620025137,23.75,8608382,23.789798910766653,23.143066610808546
78,KR,2018-03-23,24.14792023195876,23.1629,17824075,24.187719029209617,23.127180579467353
